secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,exercise_style
106457,2016-10-20,IYG 170421C97000,1,2017-04-21,2016-09-12,C,97000,1.15,4.3,0,2,0.216931,0.328239,0.026396,22.84126,-5.227713,112866440,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421C98000,1,2017-04-21,2016-09-12,C,98000,0,4.2,0,1,,,,,,112866441,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P100000,1,2017-04-21,,P,100000,9.5,14.3,0,0,0.185844,-0.779687,0.024775,18.44767,-2.707417,112943651,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P105000,1,2017-04-21,,P,105000,14,18.5,0,0,0.189214,-0.866912,0.017402,13.18144,-1.664255,112943652,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P50000,1,2017-04-21,,P,50000,0,0.5,0,0,0.440836,-0.021548,0.001845,3.278461,-1.42038,112943653,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P55000,1,2017-04-21,,P,55000,0,5,0,0,,,,,,112943654,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P60000,1,2017-04-21,,P,60000,0,5,0,0,,,,,,112943655,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P65000,1,2017-04-21,,P,65000,0,5,0,0,,,,,,112943656,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P70000,1,2017-04-21,2016-09-21,P,70000,0,5,0,10,,,,,,112943657,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P75000,1,2017-04-21,,P,75000,0.1,5,0,0,,,,,,112943658,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P78000,1,2017-04-21,,P,78000,0.2,5,0,0,,,,,,112866442,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P79000,1,2017-04-21,,P,79000,0.35,5,0,0,0.280016,-0.232936,0.017179,19.34632,-5.200445,112866443,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P80000,1,2017-04-21,,P,80000,0.5,5,0,0,0.268354,-0.246316,0.01848,19.94225,-5.124115,112866444,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P81000,1,2017-04-21,,P,81000,0.1,5,0,0,,,,,,112866445,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P82000,1,2017-04-21,,P,82000,0.9,5.5,0,0,0.25824,-0.284105,0.020643,21.45125,-5.27386,112866446,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P83000,1,2017-04-21,,P,83000,1.15,6,0,0,0.25884,-0.307195,0.021345,22.2145,-5.466668,112866447,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P84000,1,2017-04-21,,P,84000,1.4,6,0,0,0.247379,-0.326223,0.022911,22.77475,-5.337835,112866448,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P85000,1,2017-04-21,2016-10-05,P,85000,1.7,6.5,0,10,0.247159,-0.350805,0.023578,23.42801,-5.468382,112866449,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P86000,1,2017-04-21,,P,86000,2,6.5,0,0,0.235406,-0.37318,0.025279,23.91848,-5.290667,112866450,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P87000,1,2017-04-21,,P,87000,2.3,7,0,0,0.233266,-0.399365,0.026015,24.38866,-5.325191,112866451,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P88000,1,2017-04-21,,P,88000,2.7,7.5,0,0,0.232109,-0.426175,0.026537,24.75523,-5.356391,112866452,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P89000,1,2017-04-21,,P,89000,3,8,0,0,0.227886,-0.453563,0.027307,25.00402,-5.284354,112866453,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P90000,1,2017-04-21,,P,90000,3.5,8,0,0,0.216667,-0.483412,0.028886,25.13508,-5.009081,112866454,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P91000,1,2017-04-21,2016-09-13,P,91000,4,8.5,0,10,0.214295,-0.512863,0.029204,25.12457,-4.921114,112866455,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P92000,1,2017-04-21,,P,92000,4.5,9,0,0,0.210761,-0.543146,0.02952,24.97398,-4.772541,112866456,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P93000,1,2017-04-21,,P,93000,5,9.5,0,0,0.206048,-0.574605,0.029824,24.68336,-4.561863,112866457,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P94000,1,2017-04-21,,P,94000,5.5,10.4,0,0,0.208299,-0.601204,0.029038,24.28686,-4.509016,112866458,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P95000,1,2017-04-21,,P,95000,6.1,11,0,0,0.205321,-0.631111,0.028763,23.71783,-4.289618,112866459,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P96000,1,2017-04-21,,P,96000,6.7,11.5,0,0,0.198872,-0.664358,0.028675,22.85791,-3.942933,112866460,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P97000,1,2017-04-21,,P,97000,7.5,12,0,0,0.195332,-0.694636,0.028027,21.93653,-3.652912,112866461,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-20,IYG 170421P98000,1,2017-04-21,,P,98000,8.1,13,0,0,0.197505,-0.717186,0.026722,21.1927,-3.519336,112866462,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C40000,1,2016-10-21,,C,40000,47,51.5,0,0,,,,,,112307013,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C45000,1,2016-10-21,,C,45000,42,46.5,0,0,,,,,,110957550,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C50000,1,2016-10-21,,C,50000,37,41.5,0,0,,,,,,110957551,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C55000,1,2016-10-21,,C,55000,32,36.5,0,0,,,,,,110957552,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C60000,1,2016-10-21,,C,60000,27,31.5,0,0,,,,,,110957553,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C65000,1,2016-10-21,,C,65000,22,26.5,0,0,,,,,,110957554,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C67000,1,2016-10-21,,C,67000,20,24.5,0,0,,,,,,110878718,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C68000,1,2016-10-21,,C,68000,19,23.5,0,0,,,,,,110878719,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C69000,1,2016-10-21,,C,69000,18,22.5,0,0,,,,,,110878720,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C70000,1,2016-10-21,,C,70000,17,21.5,0,0,,,,,,110878721,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C71000,1,2016-10-21,,C,71000,16,20.5,0,0,,,,,,110878722,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C72000,1,2016-10-21,,C,72000,15,19.5,0,0,,,,,,110878723,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C73000,1,2016-10-21,,C,73000,14,18.5,0,0,,,,,,110878724,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C74000,1,2016-10-21,,C,74000,13,17.5,0,0,,,,,,110878725,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C75000,1,2016-10-21,,C,75000,12,16.5,0,0,,,,,,110878726,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C76000,1,2016-10-21,,C,76000,11,15.5,0,0,,,,,,110878727,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C77000,1,2016-10-21,,C,77000,10,14.5,0,0,,,,,,110878728,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C78000,1,2016-10-21,2016-08-30,C,78000,9,13.5,0,0,,,,,,110878729,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C79000,1,2016-10-21,2016-03-29,C,79000,8,12.5,0,0,,,,,,110878730,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C80000,1,2016-10-21,2016-08-24,C,80000,7,11.5,0,0,,,,,,110878731,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C81000,1,2016-10-21,,C,81000,6,10.5,0,0,,,,,,110878732,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C82000,1,2016-10-21,,C,82000,5,9.5,0,0,,,,,,110878733,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C83000,1,2016-10-21,2016-03-30,C,83000,4,8.5,0,10,,,,,,110878734,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C84000,1,2016-10-21,,C,84000,3,7.5,0,0,,,,,,110878735,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C85000,1,2016-10-21,2016-05-10,C,85000,2,6.5,0,17,,,,,,110878736,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C86000,1,2016-10-21,,C,86000,1,5.5,0,0,,,,,,110878737,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C87000,1,2016-10-21,2016-10-13,C,87000,0,5,0,1,,,,,,110878738,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C90000,1,2016-10-21,2016-09-21,C,90000,0,5,0,9,,,,,,110957555,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021C95000,1,2016-10-21,2016-07-01,C,95000,0,1,0,8,,,,,,110957556,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P40000,1,2016-10-21,,P,40000,0,5,0,0,,,,,,112307014,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P45000,1,2016-10-21,,P,45000,0,5,0,0,,,,,,110957557,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P50000,1,2016-10-21,,P,50000,0,5,0,0,,,,,,110957558,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P55000,1,2016-10-21,,P,55000,0,5,0,0,,,,,,110957559,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P60000,1,2016-10-21,,P,60000,0,5,0,0,,,,,,110957560,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P65000,1,2016-10-21,2016-03-21,P,65000,0,5,0,20,,,,,,110957561,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P67000,1,2016-10-21,,P,67000,0,5,0,0,,,,,,110878739,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P68000,1,2016-10-21,,P,68000,0,5,0,0,,,,,,110878740,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P69000,1,2016-10-21,2016-08-26,P,69000,0,5,0,0,,,,,,110878741,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P70000,1,2016-10-21,,P,70000,0,5,0,0,,,,,,110878742,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P71000,1,2016-10-21,,P,71000,0,5,0,0,,,,,,110878743,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P72000,1,2016-10-21,,P,72000,0,5,0,0,,,,,,110878744,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P73000,1,2016-10-21,,P,73000,0,5,0,0,,,,,,110878745,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P74000,1,2016-10-21,,P,74000,0,5,0,0,,,,,,110878746,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P75000,1,2016-10-21,,P,75000,0,5,0,0,,,,,,110878747,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P76000,1,2016-10-21,,P,76000,0,5,0,0,,,,,,110878748,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P77000,1,2016-10-21,,P,77000,0,5,0,0,,,,,,110878749,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P78000,1,2016-10-21,,P,78000,0,5,0,0,,,,,,110878750,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P79000,1,2016-10-21,,P,79000,0,5,0,0,,,,,,110878751,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P80000,1,2016-10-21,,P,80000,0,5,0,0,,,,,,110878752,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P81000,1,2016-10-21,2016-09-14,P,81000,0,5,0,10,,,,,,110878753,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P82000,1,2016-10-21,,P,82000,0,5,0,0,,,,,,110878754,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P83000,1,2016-10-21,,P,83000,0,5,0,0,,,,,,110878755,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P84000,1,2016-10-21,2016-07-11,P,84000,0,5,0,12,,,,,,110878756,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P85000,1,2016-10-21,,P,85000,0,5,0,0,,,,,,110878757,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P86000,1,2016-10-21,2016-10-11,P,86000,0,5,0,6,,,,,,110878758,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P87000,1,2016-10-21,2016-10-13,P,87000,0,2.1,0,1,,,,,,110878759,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P90000,1,2016-10-21,,P,90000,0,5,0,0,,,,,,110957562,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161021P95000,1,2016-10-21,,P,95000,3.5,8,0,0,,,,,,110957563,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C78000,1,2016-11-18,,C,78000,9,14,0,0,,,,,,113183729,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C79000,1,2016-11-18,,C,79000,8,12.9,0,0,,,,,,113183730,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C80000,1,2016-11-18,,C,80000,7,11.9,0,0,,,,,,113183731,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C81000,1,2016-11-18,,C,81000,6.5,10.9,0,0,,,,,,113183732,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C82000,1,2016-11-18,,C,82000,5.5,9.9,0,0,,,,,,113183733,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C83000,1,2016-11-18,,C,83000,4.6,9.5,0,0,0.195881,0.933264,0.026554,3.224244,-4.527461,113183734,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C84000,1,2016-11-18,2016-10-04,C,84000,3.5,8.5,0,11,0.156865,0.943629,0.029065,2.819048,-3.311882,113183735,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C85000,1,2016-11-18,,C,85000,2.5,7.5,0,0,0.134827,0.935959,0.037366,3.121285,-3.168351,113183736,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C86000,1,2016-11-18,,C,86000,2.85,6.9,0,0,0.251398,0.749406,0.050837,7.920789,-13.31083,113183737,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C87000,1,2016-11-18,2016-10-13,C,87000,2.25,6.4,0,1,0.268213,0.684161,0.053253,8.854574,-15.77796,113183738,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C88000,1,2016-11-18,,C,88000,1.5,5.4,0,0,0.241908,0.638069,0.062229,9.327147,-14.99577,113183739,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C89000,1,2016-11-18,,C,89000,0,5,0,0,,,,,,113183740,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C90000,1,2016-11-18,2016-10-13,C,90000,0,3.7,0,10,,,,,,113183741,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C91000,1,2016-11-18,,C,91000,0,5,0,0,,,,,,113183742,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C92000,1,2016-11-18,,C,92000,0,5,0,0,,,,,,113183743,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C93000,1,2016-11-18,,C,93000,0,3.9,0,0,,,,,,113183744,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C94000,1,2016-11-18,,C,94000,0,5,0,0,,,,,,113183745,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C95000,1,2016-11-18,,C,95000,0,5,0,0,,,,,,113183746,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C96000,1,2016-11-18,,C,96000,0,5,0,0,,,,,,113183747,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C97000,1,2016-11-18,,C,97000,0,5,0,0,,,,,,113183748,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118C98000,1,2016-11-18,,C,98000,0,5,0,0,,,,,,113183749,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P78000,1,2016-11-18,2016-09-21,P,78000,0,5,0,10,,,,,,113183750,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P79000,1,2016-11-18,,P,79000,0,5,0,0,,,,,,113183751,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P80000,1,2016-11-18,,P,80000,0,5,0,0,,,,,,113183752,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P81000,1,2016-11-18,,P,81000,0,5,0,0,,,,,,113183753,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P82000,1,2016-11-18,,P,82000,0,5,0,0,,,,,,113183754,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P83000,1,2016-11-18,,P,83000,0,5,0,0,,,,,,113183755,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P84000,1,2016-11-18,,P,84000,0,5,0,0,,,,,,113183756,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P85000,1,2016-11-18,,P,85000,0,5,0,0,,,,,,113183757,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P86000,1,2016-11-18,,P,86000,0,5,0,0,,,,,,113183758,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P87000,1,2016-11-18,2016-10-13,P,87000,0,5,0,1,,,,,,113183759,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P88000,1,2016-11-18,,P,88000,0,5,0,0,,,,,,113183760,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-10-21,IYG 161118P89000,1,2016-11-18,,P,89000,0,5,0,0,,,,,,113183761,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
