secid,date,days,forward_price,strike_price,impl_volatility,cp_flag,index_flag
106457,2017-01-27,152,108.30868,108.30868,0.189816,P,0
106457,2017-01-30,10,107.831865,0,,C,0
106457,2017-01-30,30,107.885632,107.885632,0.181989,C,0
106457,2017-01-30,60,107.559741,107.559741,0.174677,C,0
106457,2017-01-30,91,107.662656,107.662656,0.167762,C,0
106457,2017-01-30,122,107.769902,107.769902,0.182808,C,0
106457,2017-01-30,152,107.454781,107.454781,0.187977,C,0
106457,2017-01-30,10,107.831865,0,,P,0
106457,2017-01-30,30,107.885632,107.885632,0.189258,P,0
106457,2017-01-30,60,107.559741,107.559741,0.188652,P,0
106457,2017-01-30,91,107.662656,107.662656,0.18767,P,0
106457,2017-01-30,122,107.769902,107.769902,0.195528,P,0
106457,2017-01-30,152,107.454781,107.454781,0.197888,P,0
106457,2017-01-31,10,107.031696,0,,C,0
106457,2017-01-31,30,107.085691,107.085691,0.21095,C,0
106457,2017-01-31,60,106.758936,106.758936,0.207697,C,0
106457,2017-01-31,91,106.860579,106.860579,0.204715,C,0
106457,2017-01-31,122,106.966248,106.966248,0.213159,C,0
106457,2017-01-31,152,106.649577,106.649577,0.216578,C,0
106457,2017-01-31,10,107.031696,0,,P,0
106457,2017-01-31,30,107.085691,107.085691,0.191075,P,0
106457,2017-01-31,60,106.758936,106.758936,0.190438,P,0
106457,2017-01-31,91,106.860579,106.860579,0.191238,P,0
106457,2017-01-31,122,106.966248,106.966248,0.207888,P,0
106457,2017-01-31,152,106.649577,106.649577,0.212599,P,0
106457,2017-02-01,10,107.241741,0,,C,0
106457,2017-02-01,30,107.296478,107.296478,0.212612,C,0
106457,2017-02-01,60,106.96995,106.96995,0.213823,C,0
106457,2017-02-01,91,107.071939,107.071939,0.212819,C,0
106457,2017-02-01,122,107.177963,107.177963,0.214371,C,0
106457,2017-02-01,152,106.86197,106.86197,0.216168,C,0
106457,2017-02-01,10,107.241741,0,,P,0
106457,2017-02-01,30,107.296478,107.296478,0.173298,P,0
106457,2017-02-01,60,106.96995,106.96995,0.175867,P,0
106457,2017-02-01,91,107.071939,107.071939,0.177365,P,0
106457,2017-02-01,122,107.177963,107.177963,0.191694,P,0
106457,2017-02-01,152,106.86197,106.86197,0.195076,P,0
106457,2017-02-02,10,106.671583,0,,C,0
106457,2017-02-02,30,106.72656,106.72656,0.184545,C,0
106457,2017-02-02,60,106.399197,106.399197,0.185019,C,0
106457,2017-02-02,91,106.500299,106.500299,0.184682,C,0
106457,2017-02-02,122,106.60591,106.60591,0.184721,C,0
106457,2017-02-02,152,106.28966,106.28966,0.185523,C,0
106457,2017-02-02,10,106.671583,0,,P,0
106457,2017-02-02,30,106.72656,106.72656,0.126992,P,0
106457,2017-02-02,60,106.399197,106.399197,0.139159,P,0
106457,2017-02-02,91,106.500299,106.500299,0.145501,P,0
106457,2017-02-02,122,106.60591,106.60591,0.172942,P,0
106457,2017-02-02,152,106.28966,106.28966,0.177267,P,0
106457,2017-02-03,10,109.372155,0,,C,0
106457,2017-02-03,30,109.429261,109.429261,0.197604,C,0
106457,2017-02-03,60,109.104096,109.104096,0.172336,C,0
106457,2017-02-03,91,109.207388,109.207388,0.172599,C,0
106457,2017-02-03,122,109.315388,109.315388,0.176279,C,0
106457,2017-02-03,152,109.001711,109.001711,0.177143,C,0
106457,2017-02-03,10,109.372155,0,,P,0
106457,2017-02-03,30,109.429261,109.429261,0.197862,P,0
106457,2017-02-03,60,109.104096,109.104096,0.174691,P,0
106457,2017-02-03,91,109.207388,109.207388,0.169516,P,0
106457,2017-02-03,122,109.315388,109.315388,0.189769,P,0
106457,2017-02-03,152,109.001711,109.001711,0.193902,P,0
106457,2017-02-06,10,108.95226,0,,C,0
106457,2017-02-06,30,109.012008,109.012008,0.191742,C,0
106457,2017-02-06,60,108.686097,108.686097,0.182049,C,0
106457,2017-02-06,91,108.788273,108.788273,0.180482,C,0
106457,2017-02-06,122,108.894844,108.894844,0.190734,C,0
106457,2017-02-06,152,108.579379,108.579379,0.192365,C,0
106457,2017-02-06,10,108.95226,0,,P,0
106457,2017-02-06,30,109.012008,109.012008,0.173744,P,0
106457,2017-02-06,60,108.686097,108.686097,0.174401,P,0
106457,2017-02-06,91,108.788273,108.788273,0.17624,P,0
106457,2017-02-06,122,108.894844,108.894844,0.189707,P,0
106457,2017-02-06,152,108.579379,108.579379,0.191454,P,0
106457,2017-02-07,10,108.662366,0,,C,0
106457,2017-02-07,30,108.72302,108.72302,0.201309,C,0
106457,2017-02-07,60,108.397147,108.397147,0.196108,C,0
106457,2017-02-07,91,108.499645,108.499645,0.196089,C,0
106457,2017-02-07,122,108.60686,108.60686,0.202324,C,0
106457,2017-02-07,152,108.291685,108.291685,0.204094,C,0
106457,2017-02-07,10,108.662366,0,,P,0
106457,2017-02-07,30,108.72302,108.72302,0.203977,P,0
106457,2017-02-07,60,108.397147,108.397147,0.162636,P,0
106457,2017-02-07,91,108.499645,108.499645,0.16326,P,0
106457,2017-02-07,122,108.60686,108.60686,0.176458,P,0
106457,2017-02-07,152,108.291685,108.291685,0.177846,P,0
106457,2017-02-08,10,107.701753,0,,C,0
106457,2017-02-08,30,107.749633,107.749633,0.129599,C,0
106457,2017-02-08,60,107.41448,107.41448,0.173788,C,0
106457,2017-02-08,91,107.517232,107.517232,0.178592,C,0
106457,2017-02-08,122,107.622867,107.622867,0.19524,C,0
106457,2017-02-08,152,107.305994,107.305994,0.196412,C,0
106457,2017-02-08,10,107.701753,0,,P,0
106457,2017-02-08,30,107.749633,107.749633,0.212852,P,0
106457,2017-02-08,60,107.41448,107.41448,0.18326,P,0
106457,2017-02-08,91,107.517232,107.517232,0.182465,P,0
106457,2017-02-08,122,107.622867,107.622867,0.191248,P,0
106457,2017-02-08,152,107.305994,107.305994,0.192099,P,0
106457,2017-02-09,10,109.261967,0,,C,0
106457,2017-02-09,30,109.31055,109.31055,0.147579,C,0
106457,2017-02-09,60,108.97811,108.97811,0.144406,C,0
106457,2017-02-09,91,109.083491,109.083491,0.149511,C,0
106457,2017-02-09,122,109.192081,109.192081,0.166582,C,0
106457,2017-02-09,152,108.878519,108.878519,0.16791,C,0
106457,2017-02-09,10,109.261967,0,,P,0
106457,2017-02-09,30,109.31055,109.31055,0.210426,P,0
106457,2017-02-09,60,108.97811,108.97811,0.194737,P,0
106457,2017-02-09,91,109.083491,109.083491,0.196319,P,0
106457,2017-02-09,122,109.192081,109.192081,0.207913,P,0
106457,2017-02-09,152,108.878519,108.878519,0.208846,P,0
106457,2017-02-10,10,109.442058,0,,C,0
106457,2017-02-10,30,109.49085,109.49085,0.162329,C,0
106457,2017-02-10,60,109.160137,109.160137,0.168122,C,0
106457,2017-02-10,91,109.26679,109.26679,0.169437,C,0
106457,2017-02-10,122,109.37664,109.37664,0.177002,C,0
106457,2017-02-10,152,109.064598,109.064598,0.178203,C,0
106457,2017-02-10,10,109.442058,0,,P,0
106457,2017-02-10,30,109.49085,109.49085,0.181695,P,0
106457,2017-02-10,60,109.160137,109.160137,0.181765,P,0
106457,2017-02-10,91,109.26679,109.26679,0.184558,P,0
106457,2017-02-10,122,109.37664,109.37664,0.197421,P,0
106457,2017-02-10,152,109.064598,109.064598,0.198434,P,0
106457,2017-02-13,10,110.662231,0,,C,0
106457,2017-02-13,30,110.711456,110.711456,0.160289,C,0
106457,2017-02-13,60,110.384738,110.384738,0.138599,C,0
106457,2017-02-13,91,110.493157,110.493157,0.150014,C,0
106457,2017-02-13,122,110.605526,110.605526,0.173161,C,0
106457,2017-02-13,152,110.296074,110.296074,0.172953,C,0
106457,2017-02-13,10,110.662231,0,,P,0
106457,2017-02-13,30,110.711456,110.711456,0.207291,P,0
106457,2017-02-13,60,110.384738,110.384738,0.174531,P,0
106457,2017-02-13,91,110.493157,110.493157,0.181149,P,0
106457,2017-02-13,122,110.605526,110.605526,0.19757,P,0
106457,2017-02-13,152,110.296074,110.296074,0.198419,P,0
106457,2017-02-14,10,112.162516,0,,C,0
106457,2017-02-14,30,112.212655,112.212655,0.137992,C,0
106457,2017-02-14,60,111.889199,111.889199,0.134891,C,0
106457,2017-02-14,91,112.000984,112.000984,0.142097,C,0
106457,2017-02-14,122,112.116486,112.116486,0.152297,C,0
106457,2017-02-14,152,111.810096,111.810096,0.152557,C,0
106457,2017-02-14,10,112.162516,0,,P,0
106457,2017-02-14,30,112.212655,112.212655,0.241386,P,0
106457,2017-02-14,60,111.889199,111.889199,0.213059,P,0
106457,2017-02-14,91,112.000984,112.000984,0.211269,P,0
106457,2017-02-14,122,112.116486,112.116486,0.207212,P,0
106457,2017-02-14,152,111.810096,111.810096,0.207547,P,0
106457,2017-02-15,10,113.352847,0,,C,0
106457,2017-02-15,30,113.403951,113.403951,0.19331,C,0
106457,2017-02-15,60,113.084572,113.084572,0.152102,C,0
106457,2017-02-15,91,113.200036,113.200036,0.160479,C,0
106457,2017-02-15,122,113.319298,113.319298,0.174421,C,0
106457,2017-02-15,152,113.016627,113.016627,0.1751,C,0
106457,2017-02-15,10,113.352847,0,,P,0
106457,2017-02-15,30,113.403951,113.403951,0.18233,P,0
106457,2017-02-15,60,113.084572,113.084572,0.205851,P,0
106457,2017-02-15,91,113.200036,113.200036,0.203221,P,0
106457,2017-02-15,122,113.319298,113.319298,0.196272,P,0
106457,2017-02-15,152,113.016627,113.016627,0.196375,P,0
106457,2017-02-16,10,112.911328,0,,C,0
106457,2017-02-16,30,112.963123,112.963123,0.119756,C,0
106457,2017-02-16,60,112.643155,112.643155,0.184792,C,0
106457,2017-02-16,91,112.756834,112.756834,0.186959,C,0
106457,2017-02-16,122,112.874978,112.874978,0.190523,C,0
106457,2017-02-16,152,112.57103,112.57103,0.192792,C,0
106457,2017-02-16,10,112.911328,0,,P,0
106457,2017-02-16,30,112.963123,112.963123,0.246107,P,0
106457,2017-02-16,60,112.643155,112.643155,0.165008,P,0
106457,2017-02-16,91,112.756834,112.756834,0.169906,P,0
106457,2017-02-16,122,112.874978,112.874978,0.177876,P,0
106457,2017-02-16,152,112.57103,112.57103,0.178759,P,0
106457,2017-02-17,10,112.812672,0,,C,0
106457,2017-02-17,30,112.864649,112.864649,0.141078,C,0
106457,2017-02-17,60,112.544871,112.544871,0.16074,C,0
106457,2017-02-17,91,112.65766,112.65766,0.167934,C,0
106457,2017-02-17,122,112.77552,112.77552,0.17552,C,0
106457,2017-02-17,152,112.471134,112.471134,0.175551,C,0
106457,2017-02-17,10,112.812672,0,,P,0
106457,2017-02-17,30,112.864649,112.864649,0.21008,P,0
106457,2017-02-17,60,112.544871,112.544871,0.181039,P,0
106457,2017-02-17,91,112.65766,112.65766,0.187655,P,0
106457,2017-02-17,122,112.77552,112.77552,0.196945,P,0
106457,2017-02-17,152,112.471134,112.471134,0.197178,P,0
106457,2017-02-21,10,113.462803,0,,C,0
106457,2017-02-21,30,113.092915,113.092915,0.175827,C,0
106457,2017-02-21,60,113.201487,113.201487,0.199965,C,0
106457,2017-02-21,91,113.31683,113.31683,0.186779,C,0
106457,2017-02-21,122,113.015031,113.015031,0.179717,C,0
106457,2017-02-21,152,113.136851,113.136851,0.181223,C,0
106457,2017-02-21,182,113.262255,113.262255,0.185447,C,0
106457,2017-02-21,10,113.462803,0,,P,0
106457,2017-02-21,30,113.092915,113.092915,0.272475,P,0
106457,2017-02-21,60,113.201487,113.201487,0.185207,P,0
106457,2017-02-21,91,113.31683,113.31683,0.186414,P,0
106457,2017-02-21,122,113.015031,113.015031,0.187653,P,0
106457,2017-02-21,152,113.136851,113.136851,0.189167,P,0
106457,2017-02-21,182,113.262255,113.262255,0.193025,P,0
106457,2017-02-22,10,113.452784,0,,C,0
106457,2017-02-22,30,113.083125,113.083125,0.155875,C,0
106457,2017-02-22,60,113.190908,113.190908,0.143553,C,0
106457,2017-02-22,91,113.305417,113.305417,0.166192,C,0
106457,2017-02-22,122,113.002316,113.002316,0.173489,C,0
106457,2017-02-22,152,113.122918,113.122918,0.174394,C,0
106457,2017-02-22,182,113.247474,113.247474,0.177167,C,0
106457,2017-02-22,10,113.452784,0,,P,0
106457,2017-02-22,30,113.083125,113.083125,0.208949,P,0
106457,2017-02-22,60,113.190908,113.190908,0.168774,P,0
106457,2017-02-22,91,113.305417,113.305417,0.182775,P,0
106457,2017-02-22,122,113.002316,113.002316,0.188167,P,0
106457,2017-02-22,152,113.122918,113.122918,0.188532,P,0
106457,2017-02-22,182,113.247474,113.247474,0.18939,P,0
106457,2017-02-23,10,113.452745,0,,C,0
106457,2017-02-23,30,113.083453,113.083453,0.176339,C,0
106457,2017-02-23,60,113.191712,113.191712,0.182228,C,0
106457,2017-02-23,91,113.305951,113.305951,0.188049,C,0
106457,2017-02-23,122,113.002427,113.002427,0.191863,C,0
106457,2017-02-23,152,113.121766,113.121766,0.192994,C,0
106457,2017-02-23,182,113.245021,113.245021,0.196432,C,0
106457,2017-02-23,10,113.452745,0,,P,0
106457,2017-02-23,30,113.083453,113.083453,0.16307,P,0
106457,2017-02-23,60,113.191712,113.191712,0.163937,P,0
106457,2017-02-23,91,113.305951,113.305951,0.182957,P,0
106457,2017-02-23,122,113.002427,113.002427,0.188486,P,0
106457,2017-02-23,152,113.121766,113.121766,0.189835,P,0
106457,2017-02-23,182,113.245021,113.245021,0.193051,P,0
106457,2017-02-24,10,112.552542,0,,C,0
106457,2017-02-24,30,112.183318,112.183318,0.206815,C,0
106457,2017-02-24,60,112.290834,112.290834,0.181125,C,0
106457,2017-02-24,91,112.403289,112.403289,0.185033,C,0
106457,2017-02-24,122,112.097548,112.097548,0.18853,C,0
106457,2017-02-24,152,112.214951,112.214951,0.187781,C,0
106457,2017-02-24,182,112.335458,112.335458,0.187533,C,0
106457,2017-02-24,10,112.552542,0,,P,0
106457,2017-02-24,30,112.183318,112.183318,0.242249,P,0
106457,2017-02-24,60,112.290834,112.290834,0.166827,P,0
106457,2017-02-24,91,112.403289,112.403289,0.192344,P,0
106457,2017-02-24,122,112.097548,112.097548,0.198481,P,0
106457,2017-02-24,152,112.214951,112.214951,0.200322,P,0
106457,2017-02-24,182,112.335458,112.335458,0.204718,P,0
106457,2017-02-27,10,113.172699,0,,C,0
106457,2017-02-27,30,112.80599,112.80599,0.177657,C,0
106457,2017-02-27,60,112.917685,112.917685,0.186376,C,0
106457,2017-02-27,91,113.033431,113.033431,0.181566,C,0
106457,2017-02-27,122,112.731361,112.731361,0.182404,C,0
106457,2017-02-27,152,112.85274,112.85274,0.18359,C,0
106457,2017-02-27,182,112.97754,112.97754,0.186972,C,0
106457,2017-02-27,10,113.172699,0,,P,0
106457,2017-02-27,30,112.80599,112.80599,0.233127,P,0
106457,2017-02-27,60,112.917685,112.917685,0.190239,P,0
106457,2017-02-27,91,113.033431,113.033431,0.205388,P,0
106457,2017-02-27,122,112.731361,112.731361,0.207367,P,0
106457,2017-02-27,152,112.85274,112.85274,0.207718,P,0
106457,2017-02-27,182,112.97754,112.97754,0.208558,P,0
106457,2017-02-28,10,112.71261,0,,C,0
106457,2017-02-28,30,112.346619,112.346619,0.192105,C,0
106457,2017-02-28,60,112.459192,112.459192,0.181886,C,0
106457,2017-02-28,91,112.575635,112.575635,0.199801,C,0
106457,2017-02-28,122,112.274093,112.274093,0.201376,C,0
106457,2017-02-28,152,112.395572,112.395572,0.201633,C,0
106457,2017-02-28,182,112.52044,112.52044,0.202396,C,0
106457,2017-02-28,10,112.71261,0,,P,0
106457,2017-02-28,30,112.346619,112.346619,0.224471,P,0
106457,2017-02-28,60,112.459192,112.459192,0.201823,P,0
106457,2017-02-28,91,112.575635,112.575635,0.199515,P,0
106457,2017-02-28,122,112.274093,112.274093,0.200067,P,0
106457,2017-02-28,152,112.395572,112.395572,0.201497,P,0
106457,2017-02-28,182,112.52044,112.52044,0.204578,P,0
106457,2017-03-01,10,115.813275,0,,C,0
106457,2017-03-01,30,115.450773,115.450773,0.171704,C,0
106457,2017-03-01,60,115.570514,115.570514,0.171751,C,0
106457,2017-03-01,91,115.693186,115.693186,0.191135,C,0
106457,2017-03-01,122,115.39757,115.39757,0.192384,C,0
106457,2017-03-01,152,115.525134,115.525134,0.193166,C,0
106457,2017-03-01,182,115.656674,115.656674,0.194899,C,0
106457,2017-03-01,10,115.813275,0,,P,0
106457,2017-03-01,30,115.450773,115.450773,0.196936,P,0
106457,2017-03-01,60,115.570514,115.570514,0.189114,P,0
106457,2017-03-01,91,115.693186,115.693186,0.206284,P,0
106457,2017-03-01,122,115.39757,115.39757,0.207473,P,0
106457,2017-03-01,152,115.525134,115.525134,0.207744,P,0
106457,2017-03-01,182,115.656674,115.656674,0.208345,P,0
106457,2017-03-02,10,113.972998,0,,C,0
106457,2017-03-02,30,113.610579,113.610579,0.237617,C,0
106457,2017-03-02,60,113.729089,113.729089,0.232693,C,0
106457,2017-03-02,91,113.85078,113.85078,0.230649,C,0
106457,2017-03-02,122,113.554237,113.554237,0.232462,C,0
106457,2017-03-02,152,113.681816,113.681816,0.230956,C,0
106457,2017-03-02,182,113.813269,113.813269,0.228595,C,0
106457,2017-03-02,10,113.972998,0,,P,0
106457,2017-03-02,30,113.610579,113.610579,0.172511,P,0
106457,2017-03-02,60,113.729089,113.729089,0.167209,P,0
106457,2017-03-02,91,113.85078,113.85078,0.176265,P,0
106457,2017-03-02,122,113.554237,113.554237,0.177943,P,0
106457,2017-03-02,152,113.681816,113.681816,0.180315,P,0
106457,2017-03-02,182,113.813269,113.813269,0.185213,P,0
106457,2017-03-03,10,114.463065,0,,C,0
106457,2017-03-03,30,114.101664,114.101664,0.210157,C,0
106457,2017-03-03,60,114.220986,114.220986,0.210313,C,0
106457,2017-03-03,91,114.343145,114.343145,0.191042,C,0
106457,2017-03-03,122,114.046483,114.046483,0.191777,C,0
106457,2017-03-03,152,114.173313,114.173313,0.193358,C,0
106457,2017-03-03,182,114.304028,114.304028,0.197306,C,0
106457,2017-03-03,10,114.463065,0,,P,0
106457,2017-03-03,30,114.101664,114.101664,0.202036,P,0
106457,2017-03-03,60,114.220986,114.220986,0.202602,P,0
106457,2017-03-03,91,114.343145,114.343145,0.211599,P,0
106457,2017-03-03,122,114.046483,114.046483,0.212638,P,0
106457,2017-03-03,152,114.173313,114.173313,0.211741,P,0
106457,2017-03-03,182,114.304028,114.304028,0.209818,P,0
106457,2017-03-06,10,113.903117,0,,C,0
106457,2017-03-06,30,113.543542,113.543542,0.1972,C,0
106457,2017-03-06,60,113.662089,113.662089,0.196311,C,0
106457,2017-03-06,91,113.783027,113.783027,0.205229,C,0
106457,2017-03-06,122,113.485233,113.485233,0.20587,C,0
106457,2017-03-06,152,113.6109,113.6109,0.204578,C,0
106457,2017-03-06,182,113.740101,113.740101,0.20239,C,0
106457,2017-03-06,10,113.903117,0,,P,0
106457,2017-03-06,30,113.543542,113.543542,0.173598,P,0
106457,2017-03-06,60,113.662089,113.662089,0.174225,P,0
106457,2017-03-06,91,113.783027,113.783027,0.213813,P,0
106457,2017-03-06,122,113.485233,113.485233,0.214811,P,0
106457,2017-03-06,152,113.6109,113.6109,0.21435,P,0
106457,2017-03-06,182,113.740101,113.740101,0.213386,P,0
106457,2017-03-07,10,113.423276,0,,C,0
106457,2017-03-07,30,113.064316,113.064316,0.14061,C,0
106457,2017-03-07,60,113.182499,113.182499,0.140301,C,0
106457,2017-03-07,91,113.303302,113.303302,0.212492,C,0
106457,2017-03-07,122,113.005417,113.005417,0.212883,C,0
106457,2017-03-07,152,113.130684,113.130684,0.210907,C,0
106457,2017-03-07,182,113.25973,113.25973,0.207341,C,0
106457,2017-03-07,10,113.423276,0,,P,0
106457,2017-03-07,30,113.064316,113.064316,0.169988,P,0
106457,2017-03-07,60,113.182499,113.182499,0.170584,P,0
106457,2017-03-07,91,113.303302,113.303302,0.197094,P,0
106457,2017-03-07,122,113.005417,113.005417,0.198413,P,0
106457,2017-03-07,152,113.130684,113.130684,0.201617,P,0
106457,2017-03-07,182,113.25973,113.25973,0.207273,P,0
106457,2017-03-08,10,113.513659,0,,C,0
106457,2017-03-08,30,113.14701,113.14701,0.202246,C,0
106457,2017-03-08,60,113.2495,113.2495,0.202122,C,0
106457,2017-03-08,91,113.371773,113.371773,0.220514,C,0
106457,2017-03-08,122,113.07606,113.07606,0.222449,C,0
106457,2017-03-08,152,113.203095,113.203095,0.22192,C,0
106457,2017-03-08,182,113.333412,113.333412,0.221698,C,0
106457,2017-03-08,10,113.513659,0,,P,0
106457,2017-03-08,30,113.14701,113.14701,0.177659,P,0
106457,2017-03-08,60,113.2495,113.2495,0.178536,P,0
106457,2017-03-08,91,113.371773,113.371773,0.182752,P,0
106457,2017-03-08,122,113.07606,113.07606,0.184042,P,0
106457,2017-03-08,152,113.203095,113.203095,0.187125,P,0
106457,2017-03-08,182,113.333412,113.333412,0.192389,P,0
106457,2017-03-09,10,113.786031,0,,C,0
106457,2017-03-09,30,113.419658,113.419658,0.202132,C,0
106457,2017-03-09,60,113.523887,113.523887,0.202221,C,0
106457,2017-03-09,91,113.647024,113.647024,0.199138,C,0
106457,2017-03-09,122,113.352721,113.352721,0.200798,C,0
106457,2017-03-09,152,113.481628,113.481628,0.204543,C,0
106457,2017-03-09,182,113.614097,113.614097,0.211275,C,0
106457,2017-03-09,10,113.786031,0,,P,0
106457,2017-03-09,30,113.419658,113.419658,0.193099,P,0
106457,2017-03-09,60,113.523887,113.523887,0.195292,P,0
106457,2017-03-09,91,113.647024,113.647024,0.197872,P,0
106457,2017-03-09,122,113.352721,113.352721,0.198645,P,0
106457,2017-03-09,152,113.481628,113.481628,0.199761,P,0
106457,2017-03-09,182,113.614097,113.614097,0.201597,P,0
106457,2017-03-10,10,113.7269,0,,C,0
106457,2017-03-10,30,113.360562,113.360562,0.207489,C,0
106457,2017-03-10,60,113.465869,113.465869,0.20761,C,0
106457,2017-03-10,91,113.589668,113.589668,0.205681,C,0
106457,2017-03-10,122,113.296482,113.296482,0.207132,C,0
106457,2017-03-10,152,113.42641,113.42641,0.206632,C,0
106457,2017-03-10,182,113.559525,113.559525,0.206366,C,0
106457,2017-03-10,10,113.7269,0,,P,0
106457,2017-03-10,30,113.360562,113.360562,0.155518,P,0
106457,2017-03-10,60,113.465869,113.465869,0.158236,P,0
106457,2017-03-10,91,113.589668,113.589668,0.191976,P,0
106457,2017-03-10,122,113.296482,113.296482,0.193736,P,0
106457,2017-03-10,152,113.42641,113.42641,0.197222,P,0
